user_id,friend_id,Distance
1396,182606,0.0
1396,182607,0.0
1396,182612,0.0
1396,182619,0.0
1396,182640,0.0
1396,182647,0.0
1396,182651,0.0
1396,182654,0.0
1396,182655,0.0
1396,182659,0.0
1396,182664,0.0
1396,182669,0.0
1396,182685,0.0
1396,182701,0.0
1396,182705,0.0
1396,182710,0.0
1396,182714,0.0
1396,182719,0.0
1396,182721,0.0
1396,182731,0.0
1396,182733,0.0
1396,182746,0.0
1396,182747,0.0
1396,182755,0.0
1396,182763,0.0
1396,182768,0.0
1396,182770,0.0
1396,182772,0.0
1396,182777,0.0
1396,182779,0.0
1396,182781,0.0
1396,182782,0.0
1396,182785,0.0
1396,182787,0.0
1396,182814,0.0
1396,182821,0.0
1396,182826,0.0
1396,182831,0.0
1396,182834,0.0
1396,182841,0.0
1396,182843,0.0
1396,182844,0.0
1396,182858,0.0
1396,182872,0.0
1396,182875,0.0
1396,182885,0.0
1396,182887,0.0
1396,182889,0.0
1396,182894,0.0
1396,182903,0.0
1396,182917,0.0
1396,182937,0.0
1396,182939,0.0
1396,182941,0.0
1396,182956,0.0
1396,182958,0.0
1396,182968,0.0
1396,182971,0.0
1396,182986,0.0
1396,182990,0.0
1396,182992,0.0
1396,182994,0.0
1396,182996,0.0
1396,182999,0.0
1396,183002,0.0
1396,183012,0.0
1396,183024,0.0
1396,183025,0.0
1396,183043,0.0
1396,183056,0.0
1396,183060,0.0
1396,183065,0.0
1396,183067,0.0
1396,183075,0.0
1396,183077,0.0
1396,183079,0.0
1396,183080,0.0
1396,183087,0.0
1396,183089,0.0
1396,183099,0.0
1396,183100,0.0
1396,183105,0.0
1396,183115,0.0
1396,183180,0.0
1396,183201,0.0
1396,183208,0.0
1396,183211,0.0
1396,183302,0.0
1396,183497,0.0
1396,183670,0.0
1396,183759,0.0
1396,183816,0.0
1396,183869,0.0
1396,183987,0.0
1396,184158,0.0
1396,184204,0.0
1396,184335,0.0
1396,184420,0.0
1396,184588,0.0
1396,184613,0.0
1396,184628,0.25
1396,184752,0.0
1396,184839,0.0
1396,184989,0.0
1396,185033,0.0
1396,185034,0.0
1396,185035,0.0
1396,185036,0.0
1396,185037,0.0
1396,185038,0.0
1396,185039,0.0
1396,185040,0.0
1396,185041,0.0
1396,185042,0.0
1396,185043,0.0
1396,185044,0.0
1396,185045,0.0
1396,185046,0.0
1396,185047,0.0
1396,185048,0.0
1396,185049,0.0
1396,185050,0.0
1396,185051,0.0
1396,185052,0.0
1396,185053,0.0
1396,185054,0.0
1396,185055,0.0
1396,185056,0.0
1396,185057,0.0
1396,185058,0.0
1396,185059,0.0
1396,185060,0.0
1396,185061,0.0
1396,185062,0.0
1396,185063,0.0
1396,185064,0.0
1396,185065,0.0
1396,185066,0.0
1396,185067,0.0
1396,185068,0.0
1396,185069,0.0
1396,185070,0.0
1396,185071,0.0
1396,185072,0.0
1396,185073,0.0
1396,185074,0.0
1396,185075,0.0
1396,185076,0.0
1396,185077,0.0
1396,185078,0.0
1396,185079,0.0
1396,185080,0.0
1396,185081,0.0
1396,185082,0.0
1396,185083,0.0
1396,185084,0.0
1396,185085,0.0
1396,185086,0.0
1396,185087,0.0
1396,185088,0.0
1396,185089,0.0
1396,185090,0.0
1396,185091,0.0
1396,185092,0.0
1396,185093,0.0
1396,185094,0.0
1396,185095,0.0
1396,185096,0.0
1396,185097,0.0
1396,185098,0.0
1396,185099,0.0
1396,185100,0.0
1396,185101,0.0
1396,185102,0.0
1396,185103,0.0
1396,185104,0.0
1396,185105,0.0
1396,185106,0.0
1396,185107,0.0
1396,185108,0.0
1396,185109,0.0
1396,185110,0.0
1396,185111,0.0
1396,185112,0.16666666666666666
1396,185113,0.0
1396,185114,0.0
1396,185115,0.0
1396,185116,0.0
1396,185117,0.0
1396,185118,0.0
1396,185119,0.0
1396,185120,0.0
1396,185121,0.0
1396,185122,0.0
1396,185123,0.0
1396,185124,0.0
1396,185125,0.0
1396,185126,0.0
1396,185127,0.0
1396,185128,0.0
1396,185129,0.0
1396,185130,0.0
1396,185131,0.0
1396,185132,0.0
1396,185133,0.0
1396,185134,0.0
1396,185135,0.0
1396,185136,0.0
1396,185137,0.0
1396,185138,0.0
1396,185139,0.0
1396,185140,0.0
1396,185141,0.0
1396,185142,0.0
1396,185143,0.0
1396,185144,0.0
1396,185145,0.0
1396,185146,0.0
1396,185147,0.0
1396,185148,0.0
1396,185149,0.0
1396,185150,0.0
1396,185151,0.0
1396,185152,0.0
1396,185153,0.0
1396,185154,0.0
1396,185155,0.0
1396,185156,0.0
1396,185157,0.0
1396,185158,0.0
1396,185159,0.0
1396,185160,0.0
1396,185161,0.0
1396,185162,0.0
1396,185163,0.0
1396,185164,0.0
1396,185165,0.0
1396,185166,0.0
1396,185167,0.0
1396,185168,0.0
1396,185169,0.0
1396,185170,0.0
1396,185171,0.0
1396,185172,0.0
1396,185173,0.0
1396,185174,0.0
1396,185175,0.0
1396,185176,0.0
1396,185177,0.0
1396,185178,0.0
1396,185179,0.0
1396,185180,0.0
1396,185181,0.0
1396,185182,0.0
1396,185183,0.0
1396,185184,0.0
1396,185185,0.0
1396,185186,0.0
1396,185187,0.0
1396,185188,0.0
1396,185189,0.0
1396,185190,0.0
1396,185191,0.0
1396,185192,0.0
1396,185193,0.0
1396,185194,0.0
1396,185195,0.0
1396,185196,0.0
1396,185197,0.0
1396,185198,0.0
1396,185199,0.0
1396,185200,0.0
1396,185201,0.0
1396,185202,0.0
1396,185203,0.0
1396,185204,0.0
1396,185205,0.0
1396,185206,0.0
1396,185207,0.0
1396,185208,0.0
1396,185209,0.0
1396,185210,0.0
1396,185211,0.0
1396,185212,0.0
1396,185213,0.0
1396,185214,0.0
1396,185215,0.0
1396,185216,0.0
1396,185217,0.0
1396,185218,0.0
1396,185219,0.0
1396,185220,0.0
1396,185221,0.0
1396,185222,0.0
1396,185223,0.0
1396,185224,0.0
1396,185225,0.0
1396,185226,0.0
1396,185227,0.0
1396,185228,0.0
1396,185229,0.0
1396,185230,0.0
1396,185231,0.0
1396,185232,0.0
1396,185233,0.0
1396,185234,0.0
1396,185235,0.0
1396,185236,0.0
1396,185237,0.0
1396,185238,0.0
1396,185239,0.0
1396,185240,0.0
1396,185241,0.0
1396,185242,0.0
1396,185243,0.0
1396,185244,0.0
1396,185245,0.0
1396,185246,0.0
1396,185247,0.0
1396,185248,0.0
1396,185249,0.0
1396,185250,0.0
1396,185251,0.0
1396,185252,0.0
1396,185253,0.0
1396,185254,0.0
1396,185255,0.0
1396,185256,0.0
1396,185257,0.0
1396,185258,0.0
1396,185259,0.0
1396,185260,0.0
1396,185261,0.0
1396,185262,0.0
1396,185263,0.0
1396,185264,0.0
1396,185265,0.0
1396,185266,0.0
1396,185267,0.0
1396,185268,0.0
1396,185269,0.0
1396,185270,0.0
1396,185271,0.0
1396,185272,0.0
1396,185273,0.0
1396,185274,0.0
1396,185275,0.0
1396,185276,0.0
1396,185277,0.0
1396,185278,0.0
1396,185279,0.0
1396,185280,0.2
1396,185281,0.0
1396,185282,0.0
1396,185283,0.0
1396,185284,0.0
1396,185285,0.0
1396,185286,0.0
1396,185287,0.0
1396,185288,0.0
1396,185289,0.0
1396,185290,0.0
1396,185291,0.0
1396,185292,0.0
1396,185293,0.0
1396,185294,0.0
1396,185295,0.0
1396,185296,0.0
1396,185297,0.0
1396,185298,0.0
1396,185299,0.0
1396,185300,0.0
1396,185301,0.0
1396,185302,0.0
1396,185303,0.0
1396,185304,0.0
1396,185305,0.0
1396,185306,0.0
1396,185307,0.0
1396,185308,0.0
1396,185309,0.0
1396,185310,0.0
1396,185311,0.0
1396,185312,0.0
1396,185313,0.0
1396,185314,0.0
1396,185315,0.0
1396,185316,0.0
1396,185317,0.0
1396,185318,0.0
1396,185319,0.0
1396,185320,0.0
1396,185321,0.0
1396,185322,0.0
1396,185323,0.0
1396,185324,0.0
1396,185325,0.0
1396,185326,0.0
1396,185327,0.0
1396,185328,0.0
1396,185329,0.0
1396,185330,0.0
1396,185331,0.0
1396,185332,0.0
1396,185333,0.0
1396,185334,0.0
1396,185335,0.0
1396,185336,0.0
1396,185337,0.0
1396,185338,0.0
1396,185339,0.0
1396,185340,0.0
1396,185341,0.0
1396,185342,0.0
1396,185343,0.0
1396,185344,0.0
1396,185345,0.0
1396,185346,0.0
1396,185347,0.0
1396,185348,0.0
1396,185349,0.0
1396,185350,0.0
1396,185351,0.0
1396,185352,0.0
1396,185353,0.0
1396,185354,0.0
1396,185355,0.0
1396,185356,0.0
1396,185357,0.0
1396,185358,0.0
1396,185359,0.0
1396,185360,0.0
1396,185361,0.0
1396,185362,0.0
1396,185363,0.0
1396,185364,0.0
1396,185365,0.0
1396,185366,0.0
1396,185367,0.0
1396,185368,0.0
1396,185369,0.0
1396,185370,0.0
1396,185371,0.0
1396,185372,0.0
1396,185373,0.0
1396,185374,0.0
1396,185375,0.0
1396,185376,0.0
1396,185377,0.0
1396,185378,0.0
1396,185379,0.0
1396,185380,0.0
1396,185381,0.0
1396,185382,0.125
1396,185383,0.0
1396,185384,0.0
1396,185385,0.0
1396,185386,0.0
1396,185387,0.0
1396,185388,0.0
1396,185389,0.0
1396,185390,0.0
1396,185391,0.0
1396,185392,0.0
1396,185393,0.0
1396,185394,0.0
1396,185395,0.0
1396,185396,0.0
1396,185397,0.0
1396,185398,0.0
1396,185399,0.0
1396,185400,0.0
1396,185401,0.0
1396,185402,0.0
1396,185403,0.0
1396,185404,0.0
1396,185405,0.0
1396,185406,0.0
1396,185407,0.0
1396,185408,0.0
1396,185409,0.0
1396,185410,0.0
1396,185411,0.0
1396,185412,0.0
1396,185413,0.0
1396,185414,0.0
1396,185415,0.0
1396,185416,0.0
1396,185417,0.0
1396,185418,0.0
1396,185419,0.0
1396,185420,0.0
1396,185421,0.0
1396,185422,0.0
1396,185423,0.0
1396,185424,0.0
1396,185425,0.0
1396,185426,0.0
1396,185427,0.0
1396,185428,0.0
1396,185429,0.0
1396,185430,0.0
1396,185431,0.0
1396,185432,0.0
1396,185433,0.0
1396,185434,0.0
1396,185435,0.0
1396,185436,0.0
1396,185437,0.0
1396,185438,0.0
1396,185439,0.0
1396,185440,0.0
1396,185441,0.0
1396,185442,0.0
1396,185443,0.0
1396,185444,0.0
1396,185445,0.0
1396,185446,0.0
1396,185447,0.0
1396,185448,0.0
1396,185449,0.0
1396,185450,0.0
1396,185451,0.0
1396,185452,0.0
1396,185453,0.0
1396,185454,0.0
1396,185455,0.0
1396,185456,0.0
1396,185457,0.0
1396,185458,0.0
1396,185459,0.0
1396,185460,0.0
1396,185461,0.0
1396,185462,0.0
1396,185463,0.0
1396,185464,0.0
1396,185465,0.0
1396,185466,0.0
1396,185467,0.0
1396,185468,0.0
1396,185469,0.0
1396,185470,0.0
1396,185471,0.0
1396,185472,0.0
1396,185473,0.0
1396,185474,0.0
1396,185475,0.0
1396,185476,0.0
1396,185477,0.0
1396,185478,0.0
1396,185479,0.0
1396,185480,0.0
1396,185481,0.0
1396,185482,0.0
1396,185483,0.0
1396,185484,0.0
1396,185485,0.0
1396,185486,0.0
1396,185487,0.0
1396,185488,0.0
1396,185489,0.0
1396,185490,0.0
1396,185491,0.0
1396,185492,0.0
1396,185493,0.0
1396,185494,0.0
1396,185495,0.0
1396,185496,0.0
1396,185497,0.0
1396,185498,0.0
1396,185499,0.0
1396,185500,0.0
1396,185501,0.0
1396,185502,0.0
1396,185503,0.0
1396,185504,0.0
1396,185505,0.0
1396,185506,0.0
1396,185507,0.0
1396,185508,0.0
1396,185509,0.0
1396,185510,0.0
1396,185511,0.0
1396,185512,0.0
1396,185513,0.0
1396,185514,0.0
1396,185515,0.0
1396,185516,0.0
1396,185517,0.0
1396,185518,0.0
1396,185519,0.0
1396,185520,0.0
1396,185521,0.0
1396,185522,0.0
1396,185523,0.0
1396,185524,0.0
1396,185525,0.0
1396,185526,0.0
1396,185527,0.0
1396,185528,0.0
1396,185529,0.0
1396,185530,0.0
1396,185531,0.0
1396,185532,0.0
1396,185533,0.0
1396,185534,0.0
1396,185535,0.0
1396,185536,0.0
1396,185537,0.0
1396,185538,0.0
1396,185539,0.0
1396,185540,0.0
1396,185541,0.0
1396,185542,0.0
1396,185543,0.0
1396,185544,0.0
1396,185545,0.0
1396,185546,0.0
1396,185547,0.0
1396,185548,0.0
1396,185549,0.0
1396,185550,0.0
1396,185551,0.0
1396,185552,0.0
1396,185553,0.0
1396,185554,0.0
1396,185555,0.0
1396,185556,0.0
1396,185557,0.0
1396,185558,0.0
1396,185559,0.0
1396,185560,0.0
1396,185561,0.0
1396,185562,0.0
1396,185563,0.0
1396,185564,0.0
1396,185565,0.0
1396,185566,0.0
1396,185567,0.0
1396,185568,0.0
1396,185569,0.0
1396,185570,0.0
1396,185571,0.0
1396,185572,0.0
1396,185573,0.0
1396,185574,0.0
1396,185575,0.0
1396,185576,0.0
1396,185577,0.0
1396,185578,0.0
1396,185579,0.0
1396,185580,0.0
1396,185581,0.0
1396,185582,0.0
1396,185583,0.0
1396,185584,0.0
1396,185585,0.0
1396,185586,0.0
1396,185587,0.0
1396,185588,0.0
1396,185589,0.0
1396,185590,0.0
1396,185591,0.0
1396,185592,0.0
1396,185593,0.0
1396,185594,0.0
1396,185595,0.0
1396,185596,0.0
1396,185597,0.0
1396,185598,0.0
1396,185599,0.0
1396,185600,0.0
1396,185601,0.0
1396,185602,0.0
1396,185603,0.0
1396,185604,0.0
1396,185605,0.0
1396,185606,0.0
1396,185607,0.0
1396,185608,0.0
1396,185609,0.0
1396,185610,0.0
1396,185611,0.0
1396,185612,0.0
1396,185613,0.0
1396,185614,0.0
1396,185615,0.0
1396,185616,0.0
1396,185617,0.0
1396,185618,0.0
1396,185619,0.0
1396,185620,0.0
1396,185621,0.0
1396,185622,0.0
1396,185623,0.0
1396,185624,0.0
1396,185625,0.0
1396,185626,0.0
1396,185627,0.0
1396,185628,0.0
1396,185629,0.0
1396,185630,0.0
1396,185631,0.0
1396,185632,0.0
1396,185633,0.0
1396,185634,0.0
1396,185635,0.0
1396,185636,0.0
1396,185637,0.0
1396,185638,0.0
1396,185639,0.0
1396,185640,0.0
1396,185641,0.0
1396,185642,0.0
1396,185643,0.0
1396,185644,0.0
1396,185645,0.0
1396,185646,0.0
1396,185647,0.0
1396,185648,0.0
1396,185649,0.0
1396,185650,0.0
1396,185651,0.0
1396,185652,0.0
1396,185653,0.0
1396,185654,0.0
1396,185655,0.0
1396,185656,0.0
1396,185657,0.0
1396,185658,0.16666666666666666
1396,185659,0.0
1396,185660,0.0
1396,185661,0.0
1396,185662,0.0
1396,185663,0.0
1396,185664,0.0
1396,185665,0.0
1396,185666,0.0
1396,185667,0.0
1396,185668,0.0
1396,185669,0.0
1396,185670,0.0
1396,185671,0.0
1396,185672,0.0
1396,185673,0.0
1396,185674,0.0
1396,185675,0.0
1396,185676,0.0
1396,185677,0.0
1396,185678,0.0
1396,185679,0.0
1396,185680,0.0
1396,185681,0.0
1396,185682,0.3333333333333333
1396,185683,0.0
1396,185684,0.0
1396,185685,0.0
1396,185686,0.0
1396,185687,0.0
1396,185688,0.0
1396,185689,0.0
1396,185690,0.0
1396,185691,0.0
1396,185692,0.0
1396,185693,0.0
1396,185694,0.0
1396,185695,0.0
1396,185696,0.0
1396,185697,0.0
1396,185698,0.0
1396,185699,0.0
1396,185700,0.0
1396,185701,0.0
1396,185702,0.0
1396,185703,0.0
1396,185704,0.0
1396,185705,0.0
1396,185706,0.0
1396,185707,0.0
1396,185708,0.0
1396,185709,0.0
1396,185710,0.0
1396,185711,0.0
1396,185712,0.0
1396,185713,0.0
1396,185714,0.0
1396,185715,0.0
1396,185716,0.0
1396,185717,0.0
1396,185718,0.0
1396,185719,0.0
1396,185720,0.0
1396,185721,0.0
1396,185722,0.0
1396,185723,0.0
1396,185724,0.0
1396,185725,0.0
1396,185726,0.0
1396,185727,0.0
1396,185728,0.0
1396,185729,0.0
1396,185730,0.0
1396,185731,0.0
1396,185732,0.0
1396,185733,0.0
1396,185734,0.0
1396,185735,0.0
1396,185736,0.0
1396,185737,0.0
1396,185738,0.0
1396,185739,0.0
1396,185740,0.0
1396,185741,0.0
1396,185742,0.0
1396,185743,0.0
1396,185744,0.0
1396,185745,0.0
1396,185746,0.0
1396,185747,0.0
1396,185748,0.0
1396,185749,0.0
1396,185750,0.0
1396,185751,0.0
1396,185752,0.0
1396,185753,0.0
1396,185754,0.0
1396,185755,0.0
1396,185756,0.0
1396,185757,0.0
1396,185758,0.0
1396,185759,0.0
1396,185760,0.0
1396,185761,0.0
1396,185762,0.0
1396,185763,0.0
1396,185764,0.0
1396,185765,0.0
1396,185766,0.0
1396,185767,0.0
1396,185768,0.0
1396,185769,0.0
1396,185770,0.0
1396,185771,0.0
1396,185772,0.0
1396,185773,0.0
1396,185774,0.0
1396,185775,0.0
1396,185776,0.0
1396,185777,0.0
1396,185778,0.0
1396,185779,0.0
1396,185780,0.0
1396,185781,0.0
1396,185782,0.0
1396,185783,0.0
1396,185784,0.0
1396,185785,0.0
1396,185786,0.0
1396,185787,0.0
1396,185788,0.0
1396,185789,0.0
1396,185790,0.0
1396,185791,0.0
1396,185792,0.0
1396,185793,0.0
1396,185794,0.0
1396,185795,0.0
1396,185796,0.0
1396,185797,0.0
1396,185798,0.0
1396,185799,0.0
1396,185800,0.0
1396,185801,0.0
1396,185802,0.0
1396,185803,0.0
1396,185804,0.0
1396,185805,0.0
1396,185806,0.0
1396,185807,0.0
1396,185808,0.0
1396,185809,0.0
1396,185810,0.0
1396,185811,0.0
1396,185812,0.0
1396,185813,0.0
1396,185814,0.0
1396,185815,0.0
1396,185816,0.0
1396,185817,0.0
1396,185818,0.0
1396,185819,0.0
1396,185820,0.0
1396,185821,0.0
1396,185822,0.0
1396,185823,0.0
1396,185824,0.0
1396,185825,0.0
1396,185826,0.0
1396,185827,0.0
1396,185828,0.0
1396,185829,0.0
1396,185830,0.0
1396,185831,0.0
1396,185832,0.0
1396,185833,0.0
1396,185834,0.0
1396,185835,0.0
1396,185836,0.0
1396,185837,0.0
1396,185838,0.0
1396,185839,0.0
1396,185840,0.0
1396,185841,0.0
1396,185842,0.0
1396,185843,0.0
1396,185844,0.0
1396,185845,0.0
1396,185846,0.0
1396,185847,0.0
1396,185848,0.0
1396,185849,0.0
1396,185850,0.0
1396,185851,0.0
1396,185852,0.0
1396,185853,0.0
1396,185854,0.0
1396,185855,0.0
1396,185856,0.0
1396,185857,0.0
1396,185858,0.0
1396,185859,0.0
1396,185860,0.0
1396,185861,0.0
1396,185862,0.0
1396,185863,0.0
1396,185864,0.0
1396,185865,0.0
1396,185866,0.0
1396,185867,0.0
1396,185868,0.0
1396,185869,0.0
1396,185870,0.0
1396,185871,0.0
1396,185872,0.0
1396,185873,0.0
1396,185874,0.0
1396,185875,0.0
1396,185876,0.0
1396,185877,0.0
1396,185878,0.0
1396,185879,0.0
1396,185880,0.0
1396,185881,0.0
1396,185882,0.0
1396,185883,0.0
1396,185884,0.0
1396,185885,0.0
1396,185886,0.0
1396,185887,0.0
1396,185888,0.0
1396,185889,0.0
1396,185890,0.0
1396,185891,0.0
1396,185892,0.0
1396,185893,0.0
1396,185894,0.0
1396,185895,0.0
1396,185896,0.0
1396,185897,0.0
1396,185898,0.0
1396,185899,0.0
1396,185900,0.0
1396,185901,0.0
1396,185902,0.0
1396,185903,0.0
1396,185904,0.0
1396,185905,0.0
1396,185906,0.0
1396,185907,0.0
1396,185908,0.0
1396,185909,0.0
1396,185910,0.0
1396,185911,0.0
1396,185912,0.0
1396,185913,0.0
1396,185914,0.0
1396,185915,0.0
1396,185916,0.0
1396,185917,0.0
1396,185918,0.0
1396,185919,0.0
1396,185920,0.0
1396,185921,0.0
1396,185922,0.0
1396,185923,0.0
1396,185924,0.0
1396,185925,0.0
1396,185926,0.0
1396,185927,0.0
1396,185928,0.0
1396,185929,0.0
1396,185930,0.0
1396,185931,0.0
1396,185932,0.0
1396,185933,0.0
1396,185934,0.0
1396,185935,0.0
1396,185936,0.0
1396,185937,0.0
1396,185938,0.0
1396,185939,0.0
1396,185940,0.0
1396,185941,0.0
1396,185942,0.0
1396,185943,0.0
1396,185944,0.0
1396,185945,0.0
1396,185946,0.0
1396,185947,0.0
1396,185948,0.0
1396,185949,0.0
1396,185950,0.0
1396,185951,0.0
1396,185952,0.0
1396,185953,0.0
1396,185954,0.0
1396,185955,0.0
1396,185956,0.0
1396,185957,0.0
1396,185958,0.0
1396,185959,0.0
1396,185960,0.0
1396,185961,0.0
1396,185962,0.0
1396,185963,0.0
1396,185964,0.0
1396,185965,0.0
1396,185966,0.0
1396,185967,0.0
1396,185968,0.0
1396,185969,0.0
1396,185970,0.0
1396,185971,0.0
1396,185972,0.0
1396,185973,0.0
1396,185974,0.0
1396,185975,0.0
1396,185976,0.0
1396,185977,0.0
1396,185978,0.0
1396,185979,0.0
1396,185980,0.0
1396,185981,0.0
1396,185982,0.0
1396,185983,0.0
1396,185984,0.0
1396,185985,0.0
1396,185986,0.0
1396,185987,0.0
1396,185988,0.0
1396,185989,0.0
1396,185990,0.0
1396,185991,0.0
1396,185992,0.0
1396,185993,0.0
1396,185994,0.0
1396,185995,0.0
1396,185996,0.0
1396,185997,0.0
1396,185998,0.0
1396,185999,0.0
1396,186000,0.0
1396,186001,0.0
1396,186002,0.0
1396,186003,0.0
1396,186004,0.0
1396,186005,0.0
1396,186006,0.0
1396,186007,0.0
1396,186008,0.0
1396,186009,0.0
1396,186010,0.0
1396,186011,0.0
1396,186012,0.0
1396,186013,0.0
1396,186014,0.0
1396,186015,0.0
1396,186016,0.0
1396,186017,0.0
1396,186018,0.0
1396,186019,0.0
1396,186020,0.0
1396,186021,0.0
1396,186022,0.0
1396,186023,0.0
1396,186024,0.0
1396,186025,0.0
1396,186026,0.0
1396,186027,0.0
1396,186028,0.0
1396,186029,0.0
1396,186030,0.0
1396,186031,0.0
1396,186032,0.0
1396,186033,0.0
1396,186034,0.0
1396,186035,0.0
1396,186036,0.0
1396,186037,0.0
1396,186038,0.0
1396,186039,0.0
1396,186040,0.0
1396,186041,0.0
1396,186042,0.0
1396,186043,0.0
1396,186044,0.0
1396,186045,0.0
1396,186046,0.0
1396,186047,0.0
1396,186048,0.0
1396,186049,0.0
1396,186050,0.0
1396,186051,0.0
1396,186052,0.0
1396,186053,0.0
1396,186054,0.0
1396,186055,0.0
1396,186056,0.0
1396,186057,0.0
1396,186058,0.0
1396,186059,0.0
1396,186060,0.0
1396,186061,0.0
1396,186062,0.0
1396,186063,0.0
1396,186064,0.0
1396,186065,0.0
1396,186066,0.0
1396,186067,0.0
1396,186068,0.0
1396,186069,0.0
1396,186070,0.0
1396,186071,0.0
1396,186072,0.0
1396,186073,0.0
1396,186074,0.0
1396,186075,0.0
1396,186076,0.0
1396,186077,0.0
1396,186078,0.0
1396,186079,0.0
1396,186080,0.0
1396,186081,0.0
1396,186082,0.0
1396,186083,0.0
1396,186084,0.0
1396,186085,0.0
1396,186086,0.0
1396,186087,0.0
1396,186088,0.0
1396,186089,0.0
1396,186090,0.0
1396,186091,0.0
1396,186092,0.0
1396,186093,0.0
1396,186094,0.0
1396,186095,0.0
1396,186096,0.0
1396,186097,0.0
1396,186098,0.0
1396,186099,0.0
1396,186100,0.0
1396,186101,0.0
1396,186102,0.0
1396,186103,0.0
1396,186104,0.0
1396,186105,0.0
1396,186106,0.0
1396,186107,0.0
1396,186108,0.0
1396,186109,0.0
1396,186110,0.0
1396,186111,0.0
1396,186112,0.0
1396,186113,0.0
1396,186114,0.0
1396,186115,0.0
1396,186116,0.0
1396,186117,0.0
1396,186118,0.0
1396,186119,0.0
1396,186120,0.0
1396,186121,0.0
1396,186122,0.0
1396,186123,0.0
1396,186124,0.0
1396,186125,0.0
1396,186126,0.0
1396,186127,0.0
1396,186128,0.0
1396,186129,0.0
1396,186130,0.0
1396,186131,0.0
1396,186132,0.0
1396,186133,0.0
1396,186134,0.0
1396,186135,0.0
1396,186136,0.0
1396,186137,0.0
1396,186138,0.0
1396,186139,0.0
1396,186140,0.0
1396,186141,0.0
1396,186142,0.0
1396,186143,0.0
1396,186144,0.0
1396,186145,0.0
1396,186146,0.0
1396,186147,0.0
1396,186148,0.0
1396,186149,0.0
1396,186150,0.0
1396,186151,0.0
1396,186152,0.0
1396,186153,0.0
1396,186154,0.0
1396,186155,0.0
1396,186156,0.0
1396,186157,0.0
1396,186158,0.0
1396,186159,0.0
1396,186160,0.0
1396,186161,0.0
1396,186162,0.0
1396,186163,0.0
1396,186164,0.0
1396,186165,0.0
1396,186166,0.0
1396,186167,0.0
1396,186168,0.0
1396,186169,0.0
1396,186170,0.0
1396,186171,0.0
1396,186172,0.1
1396,186173,0.0
1396,186174,0.0
1396,186175,0.0
1396,186176,0.0
1396,186177,0.0
1396,186178,0.0
1396,186179,0.0
1396,186180,0.0
1396,186181,0.0
1396,186182,0.0
1396,186183,0.0
1396,186184,0.0
1396,186185,0.0
1396,186186,0.0
1396,186187,0.0
1396,186188,0.3333333333333333
1396,186189,0.0
1396,186190,0.0
1396,186191,0.0
1396,186192,0.0
1396,186193,0.0
1396,186194,0.0
1396,186195,0.0
1396,186196,0.0
1396,186197,0.0
1396,186198,0.0
1396,186199,0.0
1396,186200,0.0
1396,186201,0.0
1396,186202,0.0
1396,186203,0.0
1396,186204,0.0
1396,186205,0.0
1396,186206,0.0
1396,186207,0.0
1396,186208,0.0
1396,186209,0.0
1396,186210,0.0
1396,186211,0.0
1396,186212,0.0
1396,186213,0.0
1396,186214,0.0
1396,186215,0.0
1396,186216,0.0
1396,186217,0.0
1396,186218,0.0
1396,186219,0.0
1396,186220,0.0
1396,186221,0.0
1396,186222,0.0
1396,186223,0.0
1396,186224,0.0
1396,186225,0.0
1396,186226,0.0
1396,186227,0.0
1396,186228,0.0
1396,186229,0.0
1396,186230,0.0
1396,186231,0.0
1396,186232,0.0
1396,186233,0.0
1396,186234,0.0
1396,186235,0.0
1396,186236,0.0
1396,186237,0.0
1396,186238,0.0
1396,186239,0.0
1396,186240,0.0
1396,186241,0.0
1396,186242,0.0
1396,186243,0.0
1396,186244,0.0
1396,186245,0.0
1396,186246,0.0
1396,186247,0.0
1396,186248,0.0
1396,186249,0.0
1396,186250,0.0
1396,186251,0.0
1396,186252,0.0
1396,186253,0.0
1396,186254,0.0
1396,186255,0.0
1396,186256,0.0
1396,186257,0.0
1396,186258,0.0
1396,186259,0.0
1396,186260,0.0
1396,186261,0.0
1396,186262,0.0
1396,186263,0.0
1396,186264,0.0
1396,186265,0.0
1396,186266,0.0
1396,186267,0.0
1396,186268,0.0
1396,186269,0.0
1396,186270,0.0
1396,186271,0.0
1396,186272,0.0
1396,186273,0.0
1396,186274,0.0
1396,186275,0.0
1396,186276,0.0
1396,186277,0.0
1396,186278,0.0
1396,186279,0.0
1396,186280,0.0
1396,186281,0.0
1396,186282,0.0
1396,186283,0.0
1396,186284,0.0
1396,186285,0.0
1396,186286,0.0
1396,186287,0.0
1396,186288,0.0
1396,186289,0.0
1396,186290,0.0
1396,186291,0.0
1396,186292,0.0
1396,186293,0.0
1396,186294,0.0
1396,186295,0.0
1396,186296,0.0
1396,186297,0.0
1396,186298,0.0
1396,186299,0.0
1396,186300,0.0
1396,186301,0.0
1396,186302,0.0
1396,186303,0.0
1396,186304,0.0
1396,186305,0.0
1396,186306,0.0
1396,186307,0.0
1396,186308,0.0
1396,186309,0.0
1396,186310,0.0
1396,186311,0.0
1396,186312,0.0
1396,186313,0.0
1396,186314,0.0
1396,186315,0.0
1396,186316,0.0
1396,186317,0.0
1396,186318,0.0
1396,186319,0.0
1396,186320,0.0
1396,186321,0.0
1396,186322,0.0
1396,186323,0.0
1396,186324,0.0
